1.494982024267502041e+00,-8.755510237206676911e-18,2.200000000000000011e-01,9.938434770434395604e-02,2.198806216525679980e-01,2.252414515965216191e-02,-9.701896343178942894e-01,7.069181246164013555e-01,-2.154454224432894860e-01,-7.459996992371485947e-01,3.174712476608504974e-01,5.503206570643495166e-01,1.708192694200871831e-01,7.345985619422107371e-02,-2.038274177898197204e-01,-6.669167295767458592e-01,3.995710662806095104e-01,4.882257868756157970e-01,-3.209726630277766612e-01,-2.737988004231371453e-01
1.533748690759444422e+00,-7.860566776412426709e-18,2.200000000000000011e-01,1.005928984853208807e-01,1.940071242716075450e-01,2.000334057688031575e-02,-9.756239905168120341e-01,6.928977877729651791e-01,-1.542534846228251211e-01,-5.890662520886803533e-01,3.257605299635724094e-01,5.298071597490177087e-01,1.591132330585732779e-01,1.059132709486214075e-01,-1.869677069090894816e-01,-6.911127988353045204e-01,5.284491614721564812e-01,4.314523805123429145e-01,-4.752010477707946934e-01,-1.916333354192629179e-01
1.572755373204731244e+00,-6.681148350448463760e-18,2.200000000000000011e-01,9.951589481381195590e-02,1.568158512479987665e-01,1.588407087012982943e-02,-9.824729369144804547e-01,6.515713068120838614e-01,-1.028958893082132509e-01,-5.085671543883756307e-01,4.358781143679908432e-01,5.602063541746480357e-01,1.426948733999907071e-01,9.839607110853056116e-02,-1.675660957600229872e-01,-7.014931202669213439e-01,5.699999999999999512e-01,3.852471775499374806e-01,-5.855614086979853417e-01,-1.328383472913323426e-01
1.612385191237763804e+00,-5.447489302499397313e-18,2.200000000000000011e-01,9.499117803212062117e-02,1.122561975578452720e-01,1.078118944638692921e-02,-9.890697589958177272e-01,6.004561902593558154e-01,-5.228310873010258431e-02,-5.155971706535567023e-01,5.699999999999999512e-01,5.699999999999999512e-01,1.783514545642224947e-01,2.005950100325588903e-02,-1.502415821712573263e-01,-6.774291667802546657e-01,5.699999999999999512e-01,3.196071793214144141e-01,-6.843686995586774069e-01,-7.904623194539497910e-02
1.652231041329045080e+00,-4.544982179223652925e-18,2.200000000000000011e-01,8.759600252527138808e-02,6.507005375445149009e-02,5.734212796436578830e-03,-9.940120458272077020e-01,5.414548772266314369e-01,-1.771700194685545127e-02,-4.529857234348900752e-01,5.699999999999999512e-01,5.699999999999999512e-01,2.297504908170821536e-01,-6.973766806383162320e-02,-1.329918379167250864e-01,-6.178099597287807221e-01,5.699999999999999512e-01,2.638438108156331285e-01,-7.315933782980049704e-01,-6.302843839299741846e-02
1.691282353202561373e+00,-4.316184386978249567e-18,2.200000000000000011e-01,8.026757740549245179e-02,2.002079175429462288e-02,1.612549945849736655e-03,-9.965709626502554652e-01,4.854082851587410707e-01,3.082087615283978128e-03,-3.351641310498583159e-01,5.233684527573776446e-01,5.699999999999999512e-01,2.311629994871718108e-01,-1.653911045299918947e-01,-1.790622968073255217e-01,-3.523727502868764794e-01,3.853541951095174611e-01,2.382691081103829600e-01,-7.624500890442297285e-01,-1.999873090302640988e-02
1.730091734286409055e+00,-3.955471966815536861e-18,2.200000000000000011e-01,7.343837606608893953e-02,-2.748153493107294981e-02,-2.024436607393214835e-03,-9.969189895949573943e-01,4.083043881430763467e-01,2.183393460768333696e-02,-1.504750519398717068e-01,3.317155266177621020e-01,5.699999999999999512e-01,2.490194594507546821e-01,-2.691053225009213956e-01,-1.674201944662068731e-01,-1.026616198775849309e-01,1.346064992940448068e-01,2.551441895229847878e-01,-7.982129625390799177e-01,6.354244389121367631e-02
1.768893822896631551e+00,-3.394492267104261501e-18,2.200000000000000011e-01,4.557566862760253912e-02,-6.507876692767354532e-02,-2.975427421268134198e-03,-9.968343690683931779e-01,3.183770891908754841e-01,9.251056820766670463e-03,7.692345088024828137e-02,1.021929616362420301e-01,5.699999999999999512e-01,2.790857620179969523e-01,-3.818354804689950144e-01,-1.923429492064336610e-01,3.146822774258319771e-02,1.231463131626664431e-01,2.373066415138997964e-01,-7.947818461576503513e-01,1.471535715188272142e-01
1.806736450115065562e+00,-2.893466920021057846e-18,2.200000000000000011e-01,1.097723043939685846e-02,-9.472066748223896548e-02,-1.044530710557809100e-03,-9.954428183071061254e-01,2.352965846389251103e-01,-2.787682060475315388e-02,2.397967427087966119e-01,-9.243674561696291203e-02,5.536681612258620433e-01,2.694588313905807442e-01,-4.663259062216728590e-01,-2.169588654938303107e-01,7.594437146480133294e-02,2.666392046422735307e-01,2.029282997929745258e-01,-7.074233948091765978e-01,1.036504901080801538e-01
1.842305667891936949e+00,-2.055433913657785156e-18,2.200000000000000011e-01,2.484665500390281778e-02,1.229812973021261607e-01,-3.080027273709776137e-03,9.920931194605657755e-01,1.284294938077718273e-01,-7.838069635671349178e-02,3.902264742295102340e-01,-2.826570674000818961e-01,4.933271649807983716e-01,2.510374758206609935e-01,-5.244929385127161670e-01,-2.148011165306543679e-01,-1.585861088846886487e-03,5.429059631028773092e-01,2.066550784700791066e-01,-5.373534612078757489e-01,-1.942192592610689911e-02
1.878574522697192606e+00,-1.822531890448712397e-18,2.200000000000000011e-01,5.680734439203850850e-02,1.281414642541071347e-01,-7.352160352177216154e-03,9.901003163821804343e-01,8.522768333822704212e-02,-1.230836571193971163e-01,4.792304166986458003e-01,-4.442948546440786961e-01,4.188012704453863422e-01,1.582246017831483442e-01,-5.231763011079160197e-01,-2.223956740107670693e-01,-8.269897408230339475e-02,5.699999999999999512e-01,2.031384724178033341e-01,-2.951400658500858976e-01,-1.050992939598713594e-01
1.912822875081628737e+00,-1.941389883889786074e-18,2.200000000000000011e-01,8.175239726516836392e-02,1.194456880487664990e-01,-9.869389825006631700e-03,9.894199655820763439e-01,1.066734307844234703e-01,-1.582679485368378436e-01,4.627028679689584312e-01,-5.617581857932261169e-01,3.397978964936206325e-01,-3.836636923896489387e-02,-4.499328401160836433e-01,-2.269606485056417655e-01,-7.313369392635951649e-02,5.699999999999999512e-01,1.877376975611128318e-01,-8.592856644752268347e-02,-7.675448178768738694e-02
1.946794259843556585e+00,-1.730121703111965851e-18,2.200000000000000011e-01,9.138052038526633947e-02,1.093577186324917461e-01,-1.009674107971266638e-02,9.897416560341310010e-01,1.349061812366599833e-01,-1.685559016337043747e-01,3.801727765242676749e-01,-6.379482295534465441e-01,2.808492414002137783e-01,-2.881349036619829662e-01,-3.082904093032876047e-01,-2.472964362461625154e-01,-1.968245759843447948e-02,5.699999999999999512e-01,1.934647912246435786e-01,3.180282506137628584e-02,7.571588653852137640e-02
1.982055609016102338e+00,-8.306027861112928073e-19,2.200000000000000011e-01,8.798694623937558523e-02,1.046010856063039896e-01,-9.291137739459109923e-03,9.905708379217300630e-01,1.136871180075759019e-01,-1.578787308073620055e-01,3.066665499051926536e-01,-6.909967264927423525e-01,2.391457787951346559e-01,-5.106850029040024275e-01,-1.332799545579004263e-01,-3.217858140907449704e-01,5.399027456115983864e-02,5.699999999999999512e-01,2.049289985231974587e-01,3.239491393021150939e-02,3.589239912369673324e-01
