1.423578489629338639e+00,-8.184101409697876032e-18,2.200000000000000011e-01,8.848663561549043044e-02,2.243133759464786547e-01,2.045679773922651559e-02,-9.702758082706183229e-01,0.000000000000000000e+00,-2.619580490219821090e-01,-4.235829176798796003e-01,3.299708732057226590e-01,5.699999999999999512e-01,1.055672407003323432e+00,-5.124367367231484893e-01,-2.868587330379621658e-01,-5.299357291403326009e-01,6.526626869272665610e-02,5.699999999999999512e-01,1.707936998654716043e-01,-4.987159045333876550e-01
1.457976897057402077e+00,-9.002610535809906722e-18,2.200000000000000011e-01,9.556520630336073907e-02,2.308366965559019435e-01,2.278874453892548724e-02,-9.680198262379207108e-01,0.000000000000000000e+00,-2.428546390236504260e-01,-1.422657154879586154e-02,-3.334472468749563601e-02,5.699999999999999512e-01,1.274133993526090247e+00,-4.649555610032420905e-01,-2.371247800125765026e-01,-6.119580827612727258e-01,2.416761451480024525e-01,5.414137881220125736e-01,-1.051021619924982914e-01,-3.813996697164972471e-01
1.494982024267502041e+00,-8.755510237206676911e-18,2.200000000000000011e-01,9.938434770434395604e-02,2.198806216525679980e-01,2.252414515965216191e-02,-9.701896343178942894e-01,0.000000000000000000e+00,-2.143859523260487621e-01,2.151369186081353857e-01,-1.152552400762654333e-01,5.699999999999999512e-01,1.300692306967064393e+00,-3.468348929608261466e-01,-2.037474859989336362e-01,-6.673691690875821481e-01,4.004273008687783131e-01,4.880964697268276309e-01,-3.215406813655770635e-01,-2.732719012402117786e-01
1.533748690759444422e+00,-7.860566776412426709e-18,2.200000000000000011e-01,1.005928984853208807e-01,1.940071242716075450e-01,2.000334057688031575e-02,-9.756239905168120341e-01,0.000000000000000000e+00,-1.725892322739268070e-01,3.783766493439753575e-01,-1.073343776031641661e-01,5.699999999999999512e-01,1.241893726808091403e+00,-2.939618211601123243e-01,-1.869141841911518553e-01,-6.915550413746796021e-01,5.293347363546109241e-01,4.313200773344554317e-01,-4.756134702020416438e-01,-1.912400863119103622e-01
1.572755373204731244e+00,-6.681148350448463760e-18,2.200000000000000011e-01,9.951589481381195590e-02,1.568158512479987665e-01,1.588407087012982943e-02,-9.824729369144804547e-01,0.000000000000000000e+00,-1.245805625411754297e-01,4.302124765931966688e-01,-3.873752829584484279e-03,5.699999999999999512e-01,1.137615526398348731e+00,-2.851045823261989520e-01,-1.675660957600230150e-01,-7.014931202669211219e-01,5.699999999999999512e-01,3.852471775499362039e-01,-5.855614086979911148e-01,-1.328383472913242658e-01
1.612385191237763804e+00,-5.447489302499397313e-18,2.200000000000000011e-01,9.499117803212062117e-02,1.122561975578452720e-01,1.078118944638692921e-02,-9.890697589958177272e-01,0.000000000000000000e+00,-6.468890320933326499e-02,3.794786114840080216e-01,1.579400549166530554e-01,5.699999999999999512e-01,1.079967960191642540e+00,-3.261427726901069413e-01,-1.502415821712572985e-01,-6.774291667802545547e-01,5.699999999999999512e-01,3.196071793214143586e-01,-6.843686995586774069e-01,-7.904623194539503461e-02
1.652231041329045080e+00,-4.544982179223652925e-18,2.200000000000000011e-01,8.759600252527138808e-02,6.507005375445149009e-02,5.734212796436578830e-03,-9.940120458272077020e-01,0.000000000000000000e+00,-2.161610450615471593e-02,3.552751925376120279e-01,2.050581537326927328e-01,5.699999999999999512e-01,1.030516843833385821e+00,-3.704899334946295530e-01,-1.329918379167250864e-01,-6.178099597287816103e-01,5.699999999999999512e-01,2.638438108156331285e-01,-7.315933782980064137e-01,-6.302843839299571149e-02
1.691282353202561373e+00,-4.316184386978249567e-18,2.200000000000000011e-01,8.026757740549245179e-02,2.002079175429462288e-02,1.612549945849736655e-03,-9.965709626502554652e-01,0.000000000000000000e+00,3.812417345524174179e-03,3.795296596001889733e-01,1.683715194346910859e-01,5.699999999999999512e-01,9.285969040041571754e-01,-4.239439424915684707e-01,-1.790622968073254939e-01,-3.523727502868764239e-01,3.853541951095174611e-01,2.382691081103828767e-01,-7.624500890442311718e-01,-1.999873090302457801e-02
1.730091734286409055e+00,-3.955471966815536861e-18,2.200000000000000011e-01,7.343837606608893953e-02,-2.748153493107294981e-02,-2.024436607393214835e-03,-9.969189895949573943e-01,0.000000000000000000e+00,2.658283008686437160e-02,4.304541602595529093e-01,7.222540864872367683e-02,5.699999999999999512e-01,8.215960230016701171e-01,-4.767450457187230040e-01,-1.674201944662068176e-01,-1.026616198775848199e-01,1.346064992940446958e-01,2.551441895229848433e-01,-7.982129625390782524e-01,6.354244389121194159e-02
1.768893822896631551e+00,-3.394492267104261501e-18,2.200000000000000011e-01,4.557566862760253912e-02,-6.507876692767354532e-02,-2.975427421268134198e-03,-9.968343690683931779e-01,0.000000000000000000e+00,1.101426503327489377e-02,5.208092655451719288e-01,-7.254640809370414833e-02,5.699999999999999512e-01,7.170486528115415092e-01,-5.332579526228813371e-01,-1.923429492064337165e-01,3.146822774258319771e-02,1.231463131626664154e-01,2.373066415138998519e-01,-7.947818461576517945e-01,1.471535715188281579e-01
1.806736450115065562e+00,-2.893466920021057846e-18,2.200000000000000011e-01,1.097723043939685846e-02,-9.472066748223896548e-02,-1.044530710557809100e-03,-9.954428183071061254e-01,0.000000000000000000e+00,-3.196158886654074105e-02,5.672245914468201367e-01,-2.110336981411748136e-01,5.699999999999999512e-01,5.879764080716626262e-01,-5.728098278291058332e-01,-2.169755856250600579e-01,7.568968924283418775e-02,2.673804364504790976e-01,2.028788481981830816e-01,-7.072169212073011746e-01,1.034989044979493095e-01
1.842305667891936949e+00,-2.055433913657785156e-18,2.200000000000000011e-01,2.484665500390281778e-02,1.229812973021261607e-01,-3.080027273709776137e-03,9.920931194605657755e-01,0.000000000000000000e+00,-8.414499663385420491e-02,5.695207238698739571e-01,-3.434815480370359553e-01,5.096753737306881638e-01,4.241604433718678124e-01,-5.830654155945759198e-01,-2.148010141873533396e-01,-1.587830965405753530e-03,5.429094073904017215e-01,2.066550535793318655e-01,-5.373532739822014515e-01,-1.942206116517417730e-02
1.878574522697192606e+00,-1.822531890448712397e-18,2.200000000000000011e-01,5.680734439203850850e-02,1.281414642541071347e-01,-7.352160352177216154e-03,9.901003163821804343e-01,0.000000000000000000e+00,-1.287230389907463857e-01,5.987079320181798447e-01,-4.829455672897770002e-01,4.240024293363115482e-01,2.712869393926561346e-01,-5.622602242521510529e-01,-2.223956740107671526e-01,-8.269897408230342251e-02,5.699999999999999512e-01,2.031384724178033341e-01,-2.951400658500850649e-01,-1.050992939598716092e-01
